food,Caloric Value,Carbohydrates,Protein,Fat,Sugars,Fiber
Fish in coconut milk (Nariyal ke doodh ke saath machli),86.21,2.73,8.66,4.43,1.55,1.52
Prawn curry (with coconut) (Jhinga curry),109.55,3.1,8.54,6.93,2.03,1.56
Baked stuffed fish,121.96,2.12,16.14,5.43,0.35,0.38
Fish pie,120.9,7.74,9.25,5.77,1.13,0.76
Crispy baked fish,138.4,9.59,10.95,6.41,1.53,1.21
Fish souffle,139.71,5.14,10.51,8.55,2.09,0.19
Potato curry (Aloo ki sabzi),89.56,10.42,1.52,4.47,1.58,2.42
Egg curry (Anda curry),117.52,4.03,5.38,8.81,1.9,2.09
Vegetable curry with coconut ,83.07,7.19,2.77,4.66,1.41,3.35
Curd with potatoes (Dahi aloo),59.9,7.15,1.56,2.72,1.82,1.19
Potato kofta curry (Aloo kofta curry),455.4,2.78,0.56,49.08,0.63,0.56
Yam kofta curry (Zimikand/Suran kofta curry),322.88,3.75,0.71,33.84,0.63,1.04
Jackfruit kofta curry (Kathal ka kofta curry),321.08,3.17,0.8,33.83,2.4,0.96
Spinach and potato (Palak aloo),57.17,5.91,1.63,2.82,0.93,2.04
Mooli bhujia,91.2,4.74,1.69,7.25,1.07,2.36
Bathua bhujia,90.9,3.63,2.26,7.29,1.08,3.8
Cabbage rolls (dry) ((Pattagobhi rolls) (dry)),142.48,6.09,8.21,9.36,1.26,1.84
Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),124.63,7.03,5.76,8.17,3.81,2.35
Dry arbi (Sookhi arbi),134.95,11.11,2.12,8.97,1.55,2.47
Masala arbi,185.38,16.16,3.01,11.9,0.81,3.1
Peas brinjal bhartha (Matar baingan bhartha),84.55,5.02,2.05,6.05,1.57,3.63
Okra/Lady's fingers fry (Bhindi sabzi/sabji/subji),110.81,4.5,1.83,9.27,1.42,3.57
Crispy okra/Crispy lady's fingers (Karare bhindi),657.76,4.35,1.91,70.4,0.26,1.75
Beans foogath,105.06,3.26,2.03,9.22,1.7,4.15
Stuffed bittergourd (wet) (Bharwa karele),162.36,4.68,1.36,15.24,1.95,2.86
Jackfruit/Kathal (dry),488.97,4.56,0.93,51.78,3.55,1.33
Yam fried (Zimikand/Suran fried),491.76,5.47,0.79,51.79,0.8,1.44
"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",95.67,8.23,2.75,5.54,1.47,3.26
Vegetable jalfrezi,68.48,5.43,1.4,4.38,1.79,2.97
Vegetables stir fry ,30.78,3.19,1.04,1.47,0.86,1.37
Broccoli delight,40.7,2.34,2.49,2.48,1.08,2.83
Dhansak (vegetarian),82.8,7.28,3.32,4.18,0.91,4.17
Cauliflower basket,90.95,3.97,5.21,5.88,1.47,2.4
Stuffed bottle gourd (Stuffed ghiya/lauki),93.19,4.36,5.84,5.8,1.52,1.18
Ducheese potato,140.54,10.94,3.6,9.01,0.29,1.29
Roast potatoes ,87.32,14.52,1.53,2.35,0.33,1.71
Stuffed baked potatoes ,100.2,11.03,3.82,4.39,0.4,1.31
Potato nests,111.62,11.05,5.71,4.77,1.41,2.49
Parsley potato,119.51,13.81,1.49,6.28,0.34,1.59
Creamed spinach and mushroom,419.62,3.17,2.28,44.14,1.17,1.02
Fricassee of Mushroom,106.66,8.13,3.65,6.63,2.51,1.23
Cauliflower au gratin,145.9,9.13,4.45,10.2,3.01,1.44
Vegetable and cheese pie,126.88,8.76,4.03,8.28,2.69,1.91
Spinach souffle ,150.18,6.27,7.36,10.52,0.89,1.44
Beetroot and egg salad (Chukandar aur ande ka salad),84.92,3.4,3.36,6.45,1.97,0.55
Sour cream potato salad,121.9,9.05,2.89,8.13,0.84,1.21
Tossed green salad,49.88,3.82,1.33,3.24,1.9,1.33
Spring basket salad,160.46,11.61,3.36,11.3,1.46,3.09
Cucumber and yogurt salad (Kheere aur dahi ka salad),36.13,4.72,2.09,0.93,2.28,1.66
Chicken and tomato towers,100.55,2.36,6.9,6.99,1.21,1.14
Jellied sunshine fruit salad,48.86,4.21,5.85,0.85,2.86,1.8
Tomato aspic,50.37,5.02,6.87,0.26,3.21,1.58
Frozen frosty fruit salad (Phalon ka salaad),103.51,15.61,1.68,4.17,14.38,0.26
French dressing,733.77,3.68,0.32,79.65,3.01,0.22
Mayonnaise without eggs,329.05,3.98,2.13,33.84,3.68,0.04
Curd dressing ,78.8,8.03,5.59,2.9,7.57,0.22
Carrot raita (Gajar ka raita),64.78,7.19,4.14,2.19,5.99,1.69
Pumpkin raita (Kaddu ka raita),55.6,6.02,3.74,1.88,5.48,1.04
Mint and peanut raita (Pudinay aur moongfali ka raita),112.05,7.31,7.05,6.19,6.17,1.79
Spinach raita (Palak ka raita),52.75,5.06,3.95,1.86,3.97,1.39
Bathua raita,54.4,5.31,4.13,1.76,4.11,2.19
Pineapple raita (Ananas ka raita),67.74,8.62,3.9,2.02,8.12,1.39
Banana raita (Kele ka raita),89.03,13.51,4.13,2.07,10.11,1.0
Mango raita (Aam ka raita),67.37,8.23,3.9,2.14,7.87,0.89
Guava raita (Amarood ka raita),64.36,7.27,4.19,2.07,6.71,3.0
Grapes raita (Angoor ka raita),72.59,9.66,3.98,2.07,8.51,0.71
Bottle gourd kheer (Ghiya/Lauki kheer),84.07,10.0,2.7,3.86,9.63,0.55
Pumpkin kheer (Kaddu ki kheer),86.35,10.44,2.76,3.86,10.12,0.63
Apple kheer (Seb ki kheer),81.3,11.34,2.14,3.18,10.71,0.51
Caramel custard (baked),122.7,14.95,5.11,5.01,14.92,0.0
Vanilla ice cream without egg,228.67,14.21,2.69,18.15,13.45,0.0
Vanilla ice cream with egg,214.85,11.71,4.16,17.02,11.69,0.0
Strawberry ice cream,215.61,12.26,4.15,16.96,11.6,0.0
Chocochip ice cream,241.45,16.75,4.23,17.93,16.08,0.0
Choconut ice cream,273.96,23.13,5.04,18.49,21.02,0.51
Pear chocholate sunday,183.49,15.02,2.08,13.11,14.41,0.07
Chocolate sauce,263.2,43.21,1.91,10.39,42.06,0.0
Coffee ice cream,150.62,14.09,3.15,9.43,13.35,0.0
Coffee pear alaska,203.99,19.36,2.88,13.22,16.88,0.15
Crunchy butterscotch,277.32,19.92,3.11,20.99,17.73,0.47
Peach melba ice cream,200.85,16.31,2.06,14.51,13.35,0.06
Vanilla ice cream with apples in hot cherry sauce,196.32,22.75,1.73,11.45,14.19,0.26
Grape and orange whip,57.39,6.72,1.41,2.62,5.66,0.97
Honey banana cream,125.49,13.64,2.78,6.68,10.51,0.7
Raspberry bavarian cream,150.1,17.82,3.34,7.88,15.3,2.19
Fruit delight,107.09,9.11,2.09,7.09,9.03,0.09
Creamy chocolate mousse,230.52,9.53,6.85,18.16,8.99,0.0
Cold lemon souffle,169.87,15.62,5.89,9.78,13.88,0.0
Cold orange souffle,173.19,16.27,5.94,9.82,14.42,0.11
Cold pineapple souffle,181.22,16.85,6.23,10.39,14.99,0.0
Cold vanilla souffle,179.54,16.29,6.22,10.32,14.49,0.0
Cold chocolate souffle,187.53,17.22,6.37,10.86,15.31,0.0
Stewed fruit (with pear),74.32,18.22,0.25,0.32,17.67,2.84
Apricot fool,240.79,33.64,1.54,11.35,21.29,1.0
Pavlova,200.6,21.84,1.84,12.29,20.37,0.06
Apple crumb pudding,220.85,35.17,1.54,8.87,27.69,1.33
Steamed cake with chocolate sauce,301.91,29.06,4.49,19.01,19.72,0.29
Hot lemon souffle,155.25,16.31,5.29,7.93,12.07,0.14
Gulab jamun with milk powder,471.15,28.24,0.85,40.15,27.04,0.05
Chum chum,130.05,28.27,1.52,1.92,27.84,0.02
Dil bahar,130.05,28.27,1.52,1.92,27.84,0.02
Rasbhari,130.05,28.27,1.52,1.92,27.84,0.02
Rajbogh,133.7,28.16,1.71,2.28,27.66,0.11
Rasgulla,118.64,25.79,1.38,1.75,25.4,0.01
Rasmalai,135.55,29.17,1.61,2.11,28.71,0.07
Khoa coconut burfi,411.45,36.55,9.98,26.01,35.6,4.07
Danedar burfi,102.68,12.33,3.24,4.72,11.98,0.09
Semolina burfi (Suji/Rava burfi),348.67,47.1,3.47,16.86,28.67,2.8
Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),186.18,17.02,1.75,12.66,16.11,4.29
Khoa ladoo,396.02,34.43,12.21,24.09,33.37,3.08
Wheat and gram flour ladoo (Atta besan ladoo),501.7,50.5,9.38,29.86,18.46,6.01
Semolina ladoo with nuts (Suji/Rava ladoo with nuts),441.84,48.02,5.44,25.45,19.79,4.27
Sesame chickpeas brittle (Til aur channe ki chikki),282.74,50.49,8.5,4.66,36.48,5.54
Murmura chikki,253.82,59.59,2.12,0.32,48.27,0.37
Masala onion pakora/pakoda (Pyaaz ke pakode),551.64,6.48,2.05,57.61,1.58,1.44
Masala green chilli pakora/pakoda (Hari mirch kay pakode),668.76,5.55,2.22,71.01,0.27,1.34
Chicken pakora/pakoda,590.09,4.55,6.03,60.98,0.22,0.96
Fish pakora/pakoda,577.03,4.55,5.97,59.52,0.22,0.96
Paneer cutlet,672.2,7.62,4.59,69.38,2.52,0.39
Sago cutlet/vadas (Sabudana cutlet/vadas),558.76,11.23,0.56,56.97,0.1,0.54
Poshtik cutlet,496.45,7.39,2.0,50.94,0.32,1.35
Egg cutlet (Anda cutlet),575.02,5.77,2.45,60.25,0.2,0.58
Minced meat cutlet,531.86,5.61,5.1,54.47,0.31,0.4
Vegetable samosa,443.11,13.22,2.21,42.22,0.74,1.52
Plain urad dal vada (Uzunne vada/Minapa garelu/Ulundu vadai/Medu vada),745.5,9.7,4.39,76.32,0.16,2.27
Masala urad dal vada,703.78,9.93,4.32,71.62,0.7,2.71
Khaman (dhokla),54.73,5.36,1.92,2.8,1.36,1.49
Instant dhokla,207.11,24.11,7.66,9.37,6.86,3.57
Tomato ginger chutney (Tamatar adarak ki chutney),44.66,9.11,1.05,0.32,6.31,2.14
Mint tomato chutney (Pudinay aur tamatar ki chutney),43.65,8.22,1.53,0.36,5.48,2.63
Coriander chutney (Hare dhaniye ki chutney),42.86,8.16,1.38,0.37,5.5,2.47
Gooseberry chutney (Amla chutney),43.02,8.83,1.44,0.62,0.06,4.58
Walnut chutney (Akhrot ki chutney),370.43,8.91,9.44,33.46,4.4,3.04
Saunth/Sonth chutney with ginger,84.22,20.62,0.28,0.11,19.04,0.31
Gun powder chutney,312.34,47.65,21.55,2.67,1.16,13.95
Dessicated coconut chutney (Sookhe kase nariyal ki chutney) ,346.36,36.72,12.88,15.88,10.41,13.16
Curd mint dip ,76.13,9.11,4.82,2.44,7.83,0.77
Curd vegetable dip,56.21,6.04,3.88,1.94,5.42,0.63
Mayonnaise vegetable dip,241.27,4.8,3.01,23.44,4.39,0.41
Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),150.68,20.51,4.03,6.31,1.79,2.1
Tomato sandwich (grilled),189.92,21.29,6.26,9.39,2.58,1.91
French sandwich (toasted),186.75,14.82,6.82,11.51,1.82,1.37
Peanut butter cucumber sandwich,243.33,29.76,9.04,10.56,2.91,3.35
Mint and peanut sandwich,273.59,31.83,7.18,13.88,2.78,3.67
Spicy chutney sandwich,249.58,34.03,8.74,9.58,3.96,3.73
Chicken walnut sandwich (Chicken aur akhrot ke sandwich),285.78,22.62,12.58,16.77,1.77,1.53
Rolled sandwich,293.07,34.69,6.45,15.29,2.7,2.07
Ribbon sandwich,239.26,24.76,6.26,13.37,4.66,2.92
Checker board sandwich,348.37,25.94,7.37,24.65,2.9,2.22
Submarine sandwich,216.92,13.6,6.09,15.32,2.5,1.24
Cheese open sandwich,274.07,28.42,9.84,14.24,3.24,1.74
Sunset and sunrise open sandwich,241.31,18.89,8.58,15.14,1.95,1.39
Danish luncheon sandwich,193.82,17.77,9.03,10.1,1.13,1.52
Chicken and corn open sandwich,188.16,19.21,8.63,8.83,2.48,1.67
Chocolate sponge cake,239.86,39.54,9.13,5.51,25.0,0.52
Chocolate swiss roll,306.08,26.97,6.01,19.76,18.83,0.29
Lemon curd filling,225.62,26.41,3.43,12.58,26.13,0.0
Jam filling,184.62,46.15,0.0,0.0,41.54,0.0
Chocolate pastry,243.37,32.24,7.05,10.12,22.34,0.32
Assorted pastry,230.74,31.99,6.78,8.91,19.7,0.43
Orange gateau,178.05,27.01,4.78,6.02,18.33,0.68
Black forest gateau,217.82,30.57,5.94,8.58,21.97,0.28
Lemon cake,373.85,43.1,5.29,20.63,25.84,0.62
Dundee cake,396.62,41.4,7.78,22.7,21.3,1.81
Victorian sandwich cake,373.09,44.74,5.18,19.83,28.18,0.59
Chocolate eggless cake,312.01,43.45,6.66,13.19,34.2,0.32
Orange eggless cake,355.62,52.65,7.16,13.82,37.87,0.56
Chocolate glace icing,436.29,62.43,3.22,20.8,59.88,0.0
Butter icing,500.72,71.64,0.19,25.37,71.64,0.0
Chocolate butter icing,469.59,61.72,3.21,24.77,59.82,0.0
Almond biscuit (Badam ke biscuit),407.74,52.14,6.25,19.7,22.19,1.5
Orange biscuit,354.78,62.11,3.63,11.01,42.63,0.75
Gingerman biscuit,357.43,55.24,6.26,12.73,21.64,2.0
Coffee drops,443.07,43.06,7.57,27.16,18.27,1.88
Christmas biscuit,406.07,60.97,5.67,15.88,26.01,2.17
Christmas wreath biscuit,386.05,58.07,5.43,15.01,24.89,2.28
Christmas bell biscuit,404.85,60.79,5.66,15.84,25.94,2.33
Christmas star biscuit,392.03,74.54,3.54,10.04,53.05,1.47
Christmas tree biscuit,385.63,58.41,5.43,15.0,24.77,2.65
Chocolate cream shells,427.17,59.26,5.1,19.34,34.72,0.9
Jelly biscuit,404.61,55.24,4.23,19.33,29.76,2.02
Cherry and walnut cookies,422.6,59.35,5.63,18.75,30.37,1.3
Cheese straws,382.0,30.61,9.83,24.28,1.79,1.29
Butterfly biscuit,341.45,25.33,9.98,22.11,2.44,1.02
Flan pastry,445.8,47.84,6.72,25.04,6.22,1.58
Fruit flan,261.35,34.71,3.3,12.48,9.52,0.71
Orange cream flan,280.28,36.16,4.73,13.59,25.27,0.63
Fruit puree tart,286.5,30.42,3.35,16.83,9.79,1.31
Apple banana pie,243.99,32.12,3.13,11.39,12.96,1.89
Lemon chiffon pie,259.31,27.63,4.88,14.52,11.39,0.66
Orange chiffon pie,207.57,23.14,3.89,11.16,10.46,0.7
Cream buns,215.74,14.16,4.45,15.81,5.95,0.31
Savoury puffs,190.79,10.8,9.51,15.24,4.51,0.33
Choux swans,216.34,14.92,4.35,15.6,6.13,0.35
Potato aigrettes,530.03,8.01,2.35,54.24,0.73,0.45
Cream horns,408.23,23.12,3.42,33.55,7.12,0.6
Savoury cheese horns,295.15,21.38,5.66,20.71,2.74,0.73
Paneer patties,338.58,22.79,7.6,23.96,4.04,1.18
Vegetable patties ,261.92,20.98,4.01,17.74,1.49,2.62
Pearl millet infant food (Bajra shishu aahaar),362.44,62.1,11.98,6.62,26.06,7.84
Sajina,345.26,66.87,10.81,3.03,25.89,7.62
Cereal mix ,120.81,21.84,3.32,2.02,10.68,2.03
Pulse mix,83.29,16.0,3.16,0.54,6.59,2.25
Shishu ahar,93.37,17.42,2.61,1.43,6.61,1.02
Cereal pulse mix with amylase rice flour,151.57,27.8,4.27,2.74,8.84,3.47
Banana groundnut paste/puree,213.19,36.15,4.27,5.45,31.67,1.7
Rice dal porridge (Chawal dal ki khichdi/khichri),383.33,65.04,10.8,8.33,26.54,4.51
Lentils and semolina porridge (Dal suji porridge/daliya),117.29,23.19,3.26,1.06,13.84,1.44
Spinach khichri (Palak khichri/khichdi),102.18,17.35,3.43,1.91,0.21,1.56
Vegetable mix,174.21,36.02,4.7,0.94,27.36,1.93
Lentils and wheat porridge (Dal wheat porridge/daliya ),52.54,8.36,2.71,0.94,0.92,1.28
Maize porridge,89.57,15.64,2.14,1.89,7.69,1.68
Spinach peanut burfi (Palak aur mungfali ki burfi),105.37,13.59,3.36,4.39,11.5,2.07
Split bengal gram burfi/fudge (Channa dal burfi),287.36,54.63,4.65,7.09,43.38,2.06
Chickpea flour cookies (Sweet besan rounds/cookies),207.01,39.64,4.29,3.42,30.66,2.56
Pearl millet mathri (Bajra mathri),785.08,7.42,1.82,83.12,0.16,1.36
Sesame biscuit (Til ke biscuit),424.03,53.65,8.27,19.34,29.73,6.83
Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),657.57,8.68,4.05,67.19,0.35,2.65
Poshtik namak paras,613.39,19.52,6.49,56.58,0.87,4.55
Soya chikki,423.7,62.89,7.18,15.51,45.47,3.55
Besan bathua chilla/cheela,373.82,40.65,11.48,18.57,1.45,7.79
Wheat flour and nuts ladoos (Atta nuts ladoos),391.9,44.31,9.46,19.19,15.94,7.3
Gram flour and semolina dhokla (Besan suji dhokla),198.91,25.92,8.52,7.1,2.58,4.59
Atta dal burfi ,298.8,40.64,6.66,12.47,21.08,4.08
Soya roti,283.96,40.03,9.18,9.23,1.58,8.71
Poshtik khichdi/khichri,93.37,15.64,3.04,1.88,0.26,2.0
Namkeen daliya,295.11,49.32,8.29,7.99,0.82,8.57
Sprouts upma ,316.25,44.96,9.5,10.44,1.67,7.16
Semolina idli (Suji/Rava idli),206.39,33.67,9.34,3.47,3.42,5.85
Poshtik chilla/cheela,159.53,27.47,4.85,3.04,1.22,4.91
Stuffed bittergourd (dry) (Bharwa karela),217.65,2.49,1.29,22.38,0.07,3.0
Cauliflower potato canjee,16.79,2.63,0.57,0.39,0.13,0.69
Creamed spinach,96.91,4.44,5.18,6.39,1.59,1.33
Mango milkshake with ice cream (Aam milkshake ice cream ke saath),68.35,9.18,1.93,2.8,9.11,0.23
Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),68.49,9.33,1.93,2.75,9.2,0.42
Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),67.82,9.15,1.95,2.75,9.0,0.16
Woodapple juice (Bel ka sharbat),34.18,6.51,0.63,0.7,5.75,1.03
Sattu drink,23.38,5.16,0.56,0.14,3.96,0.4
Apple and honey sorbet (Seb aur shehad ka sharbat),121.3,30.74,0.15,0.29,29.18,1.13
Thandai,101.18,9.13,3.59,5.89,8.21,0.8
Cucumber sharbat (Kheere ka sharbat),27.28,6.64,0.26,0.06,5.46,0.78
Apple oats chia seed smoothie,85.64,13.07,3.49,2.48,5.76,1.44
Nannari sharbat,88.79,23.62,0.01,0.01,23.58,0.0
Semolina milk drink (Thari kanji),44.16,6.93,0.98,1.36,3.88,0.72
Saffron milk (Kesariya doodh),102.18,12.64,3.17,4.57,12.5,0.14
Black rice kheer (Chak-hao kheer),147.94,22.93,4.37,4.91,12.57,0.76
Coconut kheer (Nariyal ki kheer),162.61,14.42,3.4,10.55,13.73,1.53
Apple sago payasam (Seb aur sabudana ki kheer),136.5,14.4,3.13,7.66,10.63,0.38
Kesari bath,244.57,31.38,2.4,12.59,20.16,1.65
Putharekulu,318.3,59.61,3.66,7.55,23.86,1.75
Mango malpua,334.64,12.84,1.65,30.67,4.96,2.08
Mango vanilla custard,147.63,18.41,3.43,7.04,14.62,0.99
Kiwi granola pudding,280.99,32.33,5.6,15.36,15.08,3.71
Oats burfi,425.19,62.47,8.89,17.27,32.93,4.96
Lotus seed halwa (Kamal gattay ka halwa),370.55,39.56,7.79,20.69,9.8,0.42
Amaranth ladoo (Rajgira ladoo),454.15,51.33,10.12,22.7,19.92,5.11
Chhena poda,344.57,33.64,13.68,17.94,30.65,1.4
Sweet couscous dessert,196.2,29.69,3.81,7.69,15.89,2.18
Sweetened yogurt (Shrikhand),107.18,16.02,5.27,2.89,15.81,0.08
Thickened sweetened milk (Rabri),102.79,10.55,3.52,5.35,10.09,0.19
Gram flour halwa (Besan halwa),276.79,25.78,5.88,17.3,15.83,1.82
Prawn sandwich,169.65,11.89,10.36,9.27,1.21,1.55
Watercress sandwich,229.42,28.03,5.17,11.47,1.81,2.26
Fish sandwich ,150.2,10.09,4.72,10.37,1.04,1.23
Kidney bean sandwich with cottage cheese,176.64,18.86,9.85,6.84,3.69,3.66
Finger millet biscuit (Ragi biscuit),458.56,52.69,4.03,25.79,16.9,5.97
Buttermilk biscuit,322.54,34.93,5.76,17.5,3.44,1.18
Lemon cookies,394.48,42.19,5.63,23.02,23.47,0.78
Sweet potato biscuit (Shakarkand ke biscuit),296.4,38.13,5.14,13.31,2.53,2.27
Raspberry shortbread cookies,441.12,61.25,3.0,21.25,40.86,0.75
Pumpkin cookies ,218.4,44.69,2.51,3.93,31.62,1.06
Greenpea cookies,159.42,23.07,6.53,4.24,14.45,5.32
Sunflower cookies,520.62,40.06,9.49,36.28,24.28,3.95
Cardamom cookies (Elaichi cookies),400.49,53.99,5.1,19.12,38.99,2.79
Hazelnut cookies,493.32,39.44,6.25,34.97,22.01,2.45
Milk cookies,459.43,48.43,10.49,24.96,22.06,0.99
Cranberry cookies,272.48,36.39,3.92,12.66,19.96,1.13
Olive biscuit,438.29,55.01,3.2,23.75,32.27,0.82
Tutti fruitti biscuit,420.78,53.12,5.21,17.9,15.75,5.43
Peach blueberry preserves,177.38,45.76,0.53,0.2,45.33,1.14
Pear preserves (Naashpati ka murabba),101.24,25.67,0.25,0.19,25.19,3.06
Starfruit preserves ,128.93,33.62,0.24,0.12,33.47,0.78
Gooseberry pickle (Amla ka achaar),278.58,7.61,1.55,27.61,0.36,3.7
Lotus stem pickle (Kamal kakdi ka achar),102.69,20.07,1.44,1.6,2.53,8.58
Date pickle (Khajoor ka achaar),182.29,34.66,1.68,4.21,30.47,5.2
Garlic pickle (Lahasun ka achar),413.62,9.75,3.72,39.88,2.32,5.13
Fermented bamboo shoot pickle (Mesu pickle),59.83,1.73,1.58,5.59,0.29,2.24
Sweet peach pickle (Aadoo ka achaar),144.64,37.01,0.46,0.2,36.46,1.32
Pickled mustard greens ,13.12,1.05,1.51,0.22,0.02,1.7
Small onion pickle ,16.86,2.76,1.65,0.64,2.99,1.09
Green tomato pickle (Haray tamatar ka achaar),193.26,2.87,1.23,19.67,0.77,1.74
Pickled cabbage ,13.69,2.56,0.39,0.14,2.08,0.61
Coconut pickle (Nariyal ka aachar),517.26,11.53,3.02,51.71,8.98,6.35
Potato pickle (Aloo ka achaar),369.14,7.87,2.07,36.46,0.82,2.21
Mango murabba candy,293.35,77.32,0.27,0.05,74.73,0.95
Afghani chicken,151.51,1.95,15.66,9.07,0.83,0.31
Fish orly,563.7,4.27,5.87,58.18,0.24,0.33
Hariyali Fish Tikka,150.24,2.21,14.01,9.41,0.83,0.99
Chicken manchurian,142.34,6.06,9.53,11.96,0.9,0.41
Handi chicken,166.02,1.49,12.32,12.46,0.75,0.67
Lemon chicken,169.79,0.55,20.2,9.66,0.16,0.16
Lemon butter fish,160.25,0.75,16.38,10.26,0.23,0.36
Baked eggs in tomato sauce,80.05,3.78,4.92,5.22,2.03,0.01
Egg in a pepper,128.78,0.17,12.64,8.68,0.05,0.17
Spinach mushroom scrambled egg (Palak mushroom bhurji),158.85,0.59,13.28,11.51,0.1,0.39
Corn omelette/omlet,166.93,1.57,11.37,12.89,0.41,0.02
Cajun chicken,184.94,1.94,12.69,13.99,1.1,0.89
Paaner do pyaza,127.7,3.41,4.22,10.87,2.2,0.84
Cabbage manchurian (Pattagobhi manchurian),224.26,4.85,0.64,22.48,0.33,0.37
Gobi 65,278.29,3.59,0.56,29.11,0.29,0.57
Paneer lababdar,105.48,3.37,3.98,8.46,1.96,1.16
Roasted cauliflower steak,78.68,2.02,2.05,6.7,0.44,3.53
Sauteed radishes with green beans,94.32,6.04,2.41,6.61,1.78,3.52
Garlic chutney/Poondu chutney (Lahasun ki chutney),255.51,20.44,3.34,17.55,13.36,5.15
Schezwan chutney,205.19,10.79,3.33,17.72,5.66,5.72
Onion chutney (Pyaaz ki chutney/Vengaya chutney),143.94,13.52,2.97,8.38,6.8,4.6
Dates chutney (Khajoor ki chutney),103.57,21.69,1.07,1.12,18.68,3.41
Chicken salad,338.19,1.3,15.33,30.26,0.96,2.0
Macaroni salad,262.19,21.63,5.02,17.78,3.73,0.56
Cabbage raita (Pattagobhi raita),84.84,5.25,3.24,5.76,4.21,0.93
Pomegranate raita (Anaar ka raita),72.64,7.15,4.05,3.24,7.01,0.6
Onion raita (Pyaaz ka raita),71.56,7.86,4.86,2.43,7.07,0.65
Green chilli raita (Hari mirch ka raita),77.13,7.66,5.58,2.92,7.49,0.26
Kale salad,177.71,5.01,4.86,15.33,3.31,1.36
Spinach and paneer souffle ,186.19,9.64,7.56,13.49,2.81,1.07
Masala souffle ,123.51,8.02,6.38,7.37,1.84,1.24
Chicken and cheese souffle,182.35,3.47,9.07,14.74,2.46,0.26
Tamarind chutney (Chintapandu pachadi/Puli chutney),109.15,25.07,0.88,0.48,22.85,1.65
Pav bhaji masala,230.47,29.15,9.13,10.96,1.48,24.3
Green chutney,79.42,10.01,5.42,1.6,0.92,5.84
Sago khitchdi/khichri (Sabudana khitchdi/khichri),187.16,22.41,2.72,10.1,1.03,1.82
Gram flour chilla/cheela (Besan chilla/cheela),135.93,21.03,7.8,2.85,1.87,4.25
Vegetable namkeen jave,112.23,18.98,2.93,2.51,1.04,2.86
Khakhra,178.5,27.66,4.78,5.32,0.88,5.43
Moong bean dosa (Pesarattu),285.96,31.91,12.32,11.67,2.9,6.04
Methi thepla,346.16,41.34,8.98,15.95,2.98,7.56
Rice puttu (Ari puttu),81.98,11.82,1.26,3.13,0.33,0.76
Buckwheat pancake (Khura),263.3,27.28,2.91,16.43,0.64,0.56
Quinoa khichdi/khichri,64.01,8.83,3.18,1.59,0.69,2.58
Khakhra chaat,358.66,16.64,4.52,30.65,3.26,3.04
Banana appam,469.81,20.06,1.17,42.53,9.95,0.67
Veg manchurian,585.64,6.82,0.89,61.65,0.76,1.16
Pav bhaji,96.53,11.99,2.66,4.32,2.06,1.98
Rice murukku,593.99,33.29,5.41,48.22,0.17,2.18
Bhel puri ,509.89,16.47,3.52,47.91,3.41,2.24
Semolina dhokla (Suji/Rava dhokla),194.91,30.86,5.44,5.2,1.85,5.12
Spicy corn chaat ,479.8,11.45,4.61,46.55,0.95,2.17
Jackfruit fritters (Ponsa mulik/Kathal ka pakora),597.79,24.0,2.34,54.41,11.48,1.5
Banana chips (Kele ke chips),665.67,7.32,0.37,70.46,4.37,0.65
Wheat cake,314.63,41.13,4.79,14.95,25.79,2.76
Mango cheesecake,152.46,20.06,2.39,7.3,15.36,1.14
Carrot cake (Gajar ka cake),255.59,35.98,5.6,10.27,23.96,2.93
Semolina cake (Suji/Rava cake),374.14,31.32,6.58,25.18,18.86,5.37
Finger millet cake (Ragi cake),279.46,38.93,3.96,12.27,24.76,2.35
Honey cake,333.59,49.04,3.08,14.7,33.43,0.51
Almond cardamom cake (Badam elaichi cake),356.35,34.53,7.18,21.36,18.06,2.35
Tutti frutti cake,347.72,52.94,4.49,12.68,28.08,0.85
Ham and Bean soup,96.04,4.18,10.61,4.15,1.43,0.54
Whey soup,68.91,6.26,3.45,3.34,5.87,0.84
Bottle gourd soup (Ghiya/Lauki soup),23.05,1.16,0.45,1.79,0.39,0.96
Baked potato soup,147.05,5.85,5.73,11.21,3.44,0.3
Pumpkin soup,40.05,2.08,0.47,3.2,1.47,1.19
Sweet corn soup,32.25,3.56,0.99,1.63,0.9,0.31
Paneer soup,47.85,2.42,3.22,2.8,1.98,0.28
Curried Cauliflower soup,37.32,3.12,6.72,9.77,1.79,2.34
Millet soup,55.99,8.22,11.26,12.57,1.45,2.82
Lemon coriander soup,108.06,10.32,2.27,6.26,2.2,6.77
Garlic soup,194.86,6.99,2.38,17.62,2.39,1.66
Dal makhani,74.04,7.96,3.32,3.06,0.8,2.27
Dalma,118.93,15.04,4.91,4.58,3.1,2.16
Split bengal gram dal (Channa dal),99.67,9.99,4.15,4.62,0.98,3.72
